0707;161
0708;162
0709;163
070A;164
070B;165
070C;166
070D;167
070F;1
0710;13719
0711;8334
0712;13720
0713;13722
0714;13723
0715;13726
0716;13725
0717;13728
0718;13729
0719;13730
071A;13732
071B;13733
071C;13734
071D;13735
071E;13736
071F;13737
0720;13739
0721;13740
0722;13741
0723;13742
0724;13743
0725;13744
0726;13745
0727;13746
0728;13748
0729;13749
072A;13750
072B;13751
072C;13752
072D;13721
072E;13724
072F;13727
0730;8335
0731;8336
0732;8337
0733;8338
0734;8339
0735;8340
0736;8341
0737;8342
0738;8343
0739;8344
073A;8345
073B;8346
073C;8347
073D;8348
073E;8349
073F;8350
0740;1
0741;8206
0742;8207
0743;1
0744;1
0745;8206
0746;8207
0747;1
0748;1
0749;1
074A;1
074D;13731
074E;13738
074F;13747
0750;12851
0751;12852
0752;12853
0753;12854
0754;12855
0755;12856
0756;12858
0757;13026
0758;13027
0759;13061
075A;13062
075B;13088
075C;13173
075D;13306
075E;13307
075F;13308
0760;13348
0761;13349
0762;13443
0763;13447
0764;13448
0765;13531
0766;13532
0767;13583
0768;13584
0769;13585
076A;13497
076B;13089
076C;13090
076D;13174
076E;13028
076F;13029
0770;13175
0771;13091
0772;13030
0773;12754
0774;12755
0775;13706
0776;13707
0777;13708
0778;13647
0779;13648
077A;13716
077B;13717
077C;13031
077D;13176
077E;13177
077F;13414
0780;13789
0781;13792
0782;13793
0783;13794
0784;13796
0785;13797
0786;13798
0787;13799
0788;13802
0789;13804
078A;13805
078B;13806
078C;13808
078D;13812
078E;13813
078F;13815
0790;13816
0791;13820
0792;13821
0793;13822
0794;13823
0795;13824
0796;13825
0797;13826
0798;13809
0799;13790
079A;13791
079B;13807
079C;13795
079D;13817
079E;13818
079F;13819
07A0;13810
07A1;13811
07A2;13800
07A3;13801
07A4;13814
07A5;13803
07A6;13828
07A7;13829
07A8;13830
07A9;13831
07AA;13832
07AB;13833
07AC;13834
07AD;13835
07AE;13836
07AF;13837
07B0;13838
07B1;13827
07C0;8577
07C1;8588
07C2;8666
07C3;8712
07C4;8743
07C5;8769
07C6;8787
07C7;8803
07C8;8820
07C9;8836
07CA;13839
07CB;13840
07CC;13841
07CD;13842
07CE;13843
07CF;13844
07D0;13845
07D1;13846
07D2;13847
07D3;13848
07D4;13849
07D5;13850
07D6;13851
07D7;13853
07D8;13855
07D9;13856
07DA;13858
07DB;13859
07DC;13860
07DD;13861
07DE;13862
07DF;13863
07E0;13864
07E1;13865
07E2;13866
07E3;13867
07E4;13868
07E5;13869
07E6;13870
07E7;13871
